msg_id,date,title,brand,category,price,sizes,stock,description
30236,2026-03-10,Лонгслив Martine Rose,Other,Longsleeve,1700.0,—,1,"❤️Отправка из Москвы
КАТАЛОГ В ЗАКРЕПЕ
❤️Минимальный оптовый заказ - 5шт
❤️Размерный ряд  S, M, L, XL, 2XL"
30225,2026-03-10,Полузамок Yohji Yamamoto,Other,Other,2100.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30214,2026-03-10,Худи Supreme,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30197,2026-03-09,Худи Supreme,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30196,2026-03-09,ВРЕМЕННОЕ ПОНИЖЕНИЕ ЦЕНЫ НА ЛУЧШИЕ ХУДИ,Undercover,Hoodie,1700.0,—,1,"Заказ от одной штуки!!
Худи Supreme Бордовый L размер
Худи Supreme Бордовый S размер
Худи Undercover Белый М размер"
30195,2026-03-09,БОКС С ФУТБОЛКАМИ,Other,Tee,1100.0,—,1,"Vetements черный цвет L размер
Supreme черный цвет L размер
Supreme белый цвет М размер
Оптовая цена на них 1100₽ от 5 штук"
30185,2026-03-09,Худи Vetements,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30175,2026-03-08,Худи Yohji Yamamoto,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30164,2026-03-07,Худи Undercover Horror,Undercover,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30154,2026-03-07,Худи Undercover Horror,Undercover,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30153,2026-03-07,БОКС С ЛОНГСЛИВАМИ,Other,Longsleeve,1300.0,—,1,"Лонгслив Y-3 S размер 2 штуки
Лонгслив Maison Margiela L размер 2 штуки
Лонгслив Mastermind Madonna 2ХЛ размер 1 штука
Цена по опту от 5 штук по 1300р"
30152,2026-03-07,БОКС С ФУТБОЛКАМИ,Other,Tee,1100.0,—,1,"Vetements черный цвет L размер
Supreme черный цвет L размер
Supreme белый цвет М размер
Оптовая цена на них 1100₽ от 5 штук"
30138,2026-03-05,Худи Supreme,Other,Hoodie,2500.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30128,2026-03-05,Худи Y-3,Other,Hoodie,2400.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30116,2026-03-03,Футболка Denim Tears,Other,Tee,1600.0,—,1,"❤️Отправка из Москвы
КАТАЛОГ В ЗАКРЕПЕ
❤️Минимальный оптовый заказ - 5шт
❤️Размерный ряд  S, M, L, XL, 2XL"
30106,2026-03-03,Свитшот BAPE,BAPE,Hoodie,2000.0,—,1,"❤️Отправка из Москвы
КАТАЛОГ В ЗАКРЕПЕ
❤️Минимальный оптовый заказ - 5шт
❤️Размерный ряд  S, M, L, XL, 2XL"
30096,2026-03-03,Худи Yohji Yamamoto,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30086,2026-03-03,Худи Acme De La Vie,Other,Hoodie,2700.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30076,2026-03-03,Худи 1017 ALYX 9SM,Other,Hoodie,2500.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30066,2026-03-03,Лонгслив Marcelo Burlon,Marcelo Burlon,Longsleeve,1700.0,—,1,"❤️Отправка из Москвы
КАТАЛОГ В ЗАКРЕПЕ
❤️Минимальный оптовый заказ - 5шт
❤️Размерный ряд  S, M, L, XL, 2XL"
30054,2026-03-02,Худи Supreme,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30044,2026-03-01,Худи Marcelo Burlon,Marcelo Burlon,Hoodie,2500.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30034,2026-02-28,Свитшот Palace,Other,Hoodie,2000.0,—,1,"❤️Отправка из Москвы
КАТАЛОГ В ЗАКРЕПЕ
❤️Минимальный оптовый заказ - 5шт
❤️Размерный ряд  S, M, L, XL, 2XL"
30024,2026-02-28,Худи Yohji Yamamoto,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30014,2026-02-28,Худи Supreme,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
30008,2026-02-27,Аукцион !,Other,Hoodie,100.0,—,1,"Размер XL
Худи Yohji Yamamoto
Минимальный шаг 100₽
Начало от 100 рублей"
29998,2026-02-27,Худи Mastermind,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
29986,2026-02-26,Худи Vetements,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
29985,2026-02-26,БОКС ВСЕГО ЗА 1000₽ 👈,Other,Tee,1000.0,—,1,"ФУТБОЛКА И ШОРТЫ ПО ЦЕНЕ СТАКАНЧИКА КОФЕ!!
В боксе гарантировано лежат шорты и футболка
В видео показали какие могут попасться вам в боксе
Боксов не очень много"
29984,2026-02-26,Футболка Supreme,Other,Tee,1500.0,—,1,"❤️Отправка из Москвы
КАТАЛОГ В ЗАКРЕПЕ
❤️Минимальный оптовый заказ - 5шт
❤️Размерный ряд  S, M, L, XL, 2XL"
29981,2026-02-25,БОКС ИЗ 2 ХУДИ ПО ЦЕНЕ ОДНОГО ХУДИ,Other,Hoodie,2600.0,—,1,"В боксе будут два худака рандомные из нашего ассортимента
ЦЕНА 2600₽
Успейте забирать, так как боксов небольшое количество
Забрать у @optobazaSAINTp"
29960,2026-02-25,Худи Undercover,Undercover,Hoodie,2500.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
29946,2026-02-24,Худи 1017 ALYX 9SM,Other,Hoodie,2500.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
29944,2026-02-24,БОКС ВСЕГО ЗА 1000₽ 👈,Other,Tee,1000.0,—,1,"ФУТБОЛКА И ШОРТЫ ПО ЦЕНЕ СТАКАНЧИКА КОФЕ!!
В боксе гарантировано лежат шорты и футболка
В видео показали какие могут попасться вам в боксе
Боксов не очень много"
29932,2026-02-23,Лонгслив Martine Rose,Other,Longsleeve,1700.0,—,1,"❤️Отправка из Москвы
КАТАЛОГ В ЗАКРЕПЕ
❤️Минимальный оптовый заказ - 5шт
❤️Размерный ряд  S, M, L, XL, 2XL"
29922,2026-02-23,Полузамок Valentino,Valentino,Other,2100.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
29911,2026-02-23,Свитшот Palace,Other,Hoodie,2000.0,—,1,"❤️Отправка из Москвы
КАТАЛОГ В ЗАКРЕПЕ
❤️Минимальный оптовый заказ - 5шт
❤️Размерный ряд  S, M, L, XL, 2XL"
29910,2026-02-23,БОКС ИЗ 2 ХУДИ ПО ЦЕНЕ ОДНОГО ХУДИ,Other,Hoodie,2600.0,—,1,"В боксе будут два худака рандомные из нашего ассортимента
ЦЕНА 2600₽
Успейте забирать, так как боксов небольшое количество
Забрать у @optobazaSAINTp"
29895,2026-02-22,Худи Supreme,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
29885,2026-02-22,Худи Vetements,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
29875,2026-02-22,Худи Yohji Yamamoto,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
29864,2026-02-21,Худи Supreme,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
29854,2026-02-21,Худи Mastermind,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
29853,2026-02-21,НОВОЕ КАЧЕСТВО ПОЛУЗАМКОВ,Other,Other,1700.0,—,1,"Разгребали поставку и кое-что нашли..
Фабрика прислала новые образцы полузамков Yohji Yamamoto
Сейчас уже без флиса, хорошо подходит на теплый сезон
Два М размера в наличии"
29851,2026-02-21,БОКС ВСЕГО ЗА 1000₽ 👈,Other,Tee,1000.0,—,1,"ФУТБОЛКА И ШОРТЫ ПО ЦЕНЕ СТАКАНЧИКА КОФЕ!!
В боксе гарантировано лежат шорты и футболка
В видео показали какие могут попасться вам в боксе
Боксов не очень много"
29841,2026-02-21,Худи Supreme,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
29830,2026-02-20,Футболка Supreme,Other,Tee,1500.0,—,1,"❤️Отправка из Москвы
КАТАЛОГ В ЗАКРЕПЕ
❤️Минимальный оптовый заказ - 5шт
❤️Размерный ряд  S, M, L, XL, 2XL"
29820,2026-02-20,Худи Yohji Yamamoto,Other,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
29819,2026-02-20,БОКС ИЗ 2 ХУДИ ПО ЦЕНЕ ОДНОГО ХУДИ,Other,Hoodie,2600.0,—,1,"В боксе будут два худака рандомные из нашего ассортимента
ЦЕНА 2600₽
Успейте забирать, так как боксов небольшое количество
Забрать у @optobazaSAINTp"
29807,2026-02-20,Худи Balenciaga,Balenciaga,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
29796,2026-02-19,Худи Balenciaga,Balenciaga,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
29786,2026-02-19,Свитшот Palace,Other,Hoodie,2000.0,—,1,"❤️Отправка из Москвы
КАТАЛОГ В ЗАКРЕПЕ
❤️Минимальный оптовый заказ - 5шт
❤️Размерный ряд  S, M, L, XL, 2XL"
29784,2026-02-19,БОКС ВСЕГО ЗА 1000₽ 👈,Other,Tee,1000.0,—,1,"ФУТБОЛКА И ШОРТЫ ПО ЦЕНЕ СТАКАНЧИКА КОФЕ!!
В боксе гарантировано лежат шорты и футболка
В видео показали какие могут попасться вам в боксе
Боксов не очень много"
29777,2026-02-19,Шорты big polar boy,Other,Shorts,650.0,—,1,"Цена 650₽
Забрать у @optobazaSAINTp"
29776,2026-02-19,ШОРТЫ от 3 штук ПО 650₽,Other,Shorts,650.0,—,1,@dropbazaadmin
29765,2026-02-19,Худи Undercover Horror,Undercover,Hoodie,2300.0,—,1,"❤️Отправка из Москвы
❤️Минимальный оптовый заказ - упаковка
❤️Размерный ряд  S, M, L, XL, 2XL
❤️Материал - хлопок"
